person_id,rownum,binary_choice,price_to_inc,range,acceleration,top_speed,pollution,size,big_enough,luggage_space,operating_cost,station_availability,suv,sports_car,station_wagon,truck,van,ev,commute_x_ev,college_x_ev,cng,methanol,college_x_methanol,not_ev,not_cng,j,y
1899,11396,0,3.5346277,200,2.5,65,0.0,2,0,0.7,4,0.0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,5
1899,11397,0,4.0395745000000005,300,4.0,140,0.6,3,0,1.0,8,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,5
1899,11398,0,4.0395745000000005,300,4.0,140,0.6,3,0,1.0,8,0.1,0,0,0,1,0,0,0,0,0,1,1,1,0,3,5
1899,11399,0,2.7772075000000003,350,6.0,85,1.0,3,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5
1899,11400,1,2.7772075000000003,350,6.0,85,1.0,3,0,1.0,2,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,5
1900,11401,0,5.5544150000000005,125,6.0,100,0.0,2,0,1.0,4,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,5
1900,11402,0,5.5544150000000005,125,6.0,100,0.0,2,0,1.0,4,0.0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,5
1900,11403,0,5.806888400000001,300,2.5,85,0.25,3,0,1.0,6,0.3,0,0,1,0,0,0,0,0,1,0,0,1,1,2,5
1900,11404,0,5.806888400000001,300,2.5,85,0.25,3,0,1.0,6,0.3,0,0,0,0,1,0,0,0,1,0,0,1,1,3,5
1900,11405,0,4.796994799999999,300,4.0,110,1.0,3,0,1.0,2,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,5
1900,11406,1,4.796994799999999,300,4.0,110,1.0,3,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
1901,11407,0,3.5611457000000004,200,2.5,65,0.0,2,0,0.7,2,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2
1901,11408,0,3.5611457000000004,200,2.5,65,0.0,2,0,0.7,2,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,2
1901,11409,1,2.6115068,300,4.0,140,0.6,3,0,1.0,2,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
1901,11410,0,2.6115068,300,4.0,140,0.6,3,0,1.0,2,0.7,0,0,0,1,0,0,0,0,0,1,1,1,0,3,2
1901,11411,0,3.0863263,350,6.0,85,1.0,3,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
1901,11412,0,3.0863263,350,6.0,85,1.0,3,0,1.0,4,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2
1902,11413,0,1.0224889000000001,125,4.0,85,0.0,2,0,0.7,8,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4
1902,11414,0,1.0224889000000001,125,4.0,85,0.0,2,0,0.7,8,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4
1902,11415,0,1.1503,300,6.0,140,0.4,3,0,0.7,2,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
1902,11416,0,1.1503,300,6.0,140,0.4,3,0,0.7,2,0.1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,4
1902,11417,1,0.76686666,300,2.5,95,0.25,1,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
1902,11418,0,0.76686666,300,2.5,95,0.25,1,0,1.0,6,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,4
1903,11419,1,3.8627712999999995,200,4.0,100,0.0,2,0,1.0,1,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
1903,11420,0,3.8627712999999995,200,4.0,100,0.0,2,0,1.0,1,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0
1903,11421,0,4.1386835,75,6.0,85,0.25,3,0,1.0,4,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
1903,11422,0,4.1386835,75,6.0,85,0.25,3,0,1.0,4,0.7,0,0,0,0,1,0,0,0,1,0,0,1,1,3,0
1903,11423,0,4.4145957000000005,300,2.5,95,0.6,3,0,1.0,6,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0
1903,11424,0,4.4145957000000005,300,2.5,95,0.6,3,0,1.0,6,0.1,0,0,1,0,0,0,0,0,0,1,1,1,0,5,0
1904,11425,0,4.3906608,200,2.5,65,0.0,3,0,0.7,4,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4
1904,11426,0,4.3906608,200,2.5,65,0.0,3,0,0.7,4,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4
1904,11427,0,4.5902363,75,4.0,110,0.6,3,0,1.0,6,0.1,1,0,0,0,0,0,0,0,1,0,0,1,1,2,4
1904,11428,0,4.5902363,75,4.0,110,0.6,3,0,1.0,6,0.1,0,0,0,1,0,0,0,0,1,0,0,1,1,3,4
1904,11429,1,3.3927834000000003,300,6.0,140,0.25,2,0,1.0,8,0.3,1,0,0,0,0,0,0,0,0,1,1,1,0,4,4
1904,11430,0,3.3927834000000003,300,6.0,140,0.25,2,0,1.0,8,0.3,0,1,0,0,0,0,0,0,0,1,1,1,0,5,4
1905,11431,0,5.5907915,300,6.0,85,0.6,3,1,1.0,6,0.1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,4
1905,11432,0,5.5907915,300,6.0,85,0.6,3,1,1.0,6,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4
1905,11433,0,6.2616864,250,2.5,95,0.25,2,0,1.0,8,0.3,0,0,1,0,0,0,0,0,0,1,1,1,0,2,4
1905,11434,0,6.2616864,250,2.5,95,0.25,2,0,1.0,8,0.3,0,0,0,1,0,0,0,0,0,1,1,1,0,3,4
1905,11435,1,7.1562130999999995,300,4.0,110,0.5,3,1,1.0,2,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,4
1905,11436,0,7.1562130999999995,300,4.0,110,0.5,3,1,1.0,2,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,4
1906,11437,1,2.8118444,300,2.5,140,0.1,1,0,0.7,4,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1906,11438,0,2.8118444,300,2.5,140,0.1,1,0,0.7,4,0.7,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
1906,11439,0,3.3230888,250,4.0,85,0.4,2,0,1.0,6,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0
1906,11440,0,3.3230888,250,4.0,85,0.4,2,0,1.0,6,0.1,0,0,0,0,1,0,0,0,0,1,1,1,0,3,0
1906,11441,0,3.8343333,300,6.0,95,0.75,3,0,1.0,8,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
1906,11442,0,3.8343333,300,6.0,95,0.75,3,0,1.0,8,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0
1907,11443,0,6.102427,125,4.0,85,0.0,2,0,1.0,4,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4
1907,11444,0,6.102427,125,4.0,85,0.0,2,0,1.0,4,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,4
1907,11445,0,6.7447878,300,6.0,140,0.25,3,0,0.7,8,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
1907,11446,0,6.7447878,300,6.0,140,0.25,3,0,0.7,8,0.1,0,0,0,0,1,0,0,0,1,0,0,1,1,3,4
1907,11447,1,7.3871485,250,2.5,85,0.6,3,0,1.0,2,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,4,4
1907,11448,0,7.3871485,250,2.5,85,0.6,3,0,1.0,2,0.3,0,0,1,0,0,0,0,0,0,1,1,1,0,5,4
1908,11449,0,4.4965252,125,4.0,85,0.0,3,0,1.0,2,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2
1908,11450,0,4.4965252,125,4.0,85,0.0,3,0,1.0,2,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,2
1908,11451,1,5.1388859,250,6.0,85,0.25,1,0,1.0,8,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
1908,11452,0,5.1388859,250,6.0,85,0.25,1,0,1.0,8,0.7,0,0,0,1,0,0,0,0,0,1,1,1,0,3,2
1908,11453,0,3.5329841,300,2.5,95,0.5,2,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
1908,11454,0,3.5329841,300,2.5,95,0.5,2,0,1.0,2,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2
1909,11455,0,5.2423324000000004,200,2.5,65,0.0,2,0,0.7,4,0.0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,2
1909,11456,0,5.2423324000000004,200,2.5,65,0.0,2,0,0.7,4,0.0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,2
1909,11457,1,6.3459814,300,4.0,140,0.6,3,0,1.0,8,0.1,1,0,0,0,0,0,0,0,0,1,1,1,0,2,2
1909,11458,0,6.3459814,300,4.0,140,0.6,3,0,1.0,8,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2
1909,11459,0,4.690508,350,6.0,85,1.0,3,0,1.0,2,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
1909,11460,0,4.690508,350,6.0,85,1.0,3,0,1.0,2,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,2
1910,11461,0,3.8017382000000004,125,2.5,85,0.0,3,1,0.7,8,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4
1910,11462,0,3.8017382000000004,125,2.5,85,0.0,3,1,0.7,8,0.0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,4
1910,11463,0,2.9072116,250,4.0,85,0.25,2,0,1.0,4,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4
1910,11464,0,2.9072116,250,4.0,85,0.25,2,0,1.0,4,0.3,0,0,0,1,0,0,0,0,0,1,1,1,0,3,4
1910,11465,1,3.3544748999999996,300,6.0,95,0.5,3,1,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
1910,11466,0,3.3544748999999996,300,6.0,95,0.5,3,1,1.0,6,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,4
1911,11467,0,3.5346277,125,4.0,85,0.0,2,0,0.7,8,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4
1911,11468,0,3.5346277,125,4.0,85,0.0,2,0,0.7,8,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4
1911,11469,0,3.7871010999999997,300,6.0,140,0.4,3,0,0.7,2,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
1911,11470,0,3.7871010999999997,300,6.0,140,0.4,3,0,0.7,2,0.1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,4
1911,11471,1,2.7772075000000003,300,2.5,95,0.25,1,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
1911,11472,0,2.7772075000000003,300,2.5,95,0.25,1,0,1.0,6,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,4
1912,11473,1,2.8489165,200,4.0,65,0.0,3,0,1.0,1,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
1912,11474,0,2.8489165,200,4.0,65,0.0,3,0,1.0,1,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0
1912,11475,0,3.0863263,75,6.0,110,0.6,3,0,0.7,2,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
1912,11476,0,3.0863263,75,6.0,110,0.6,3,0,0.7,2,0.7,0,0,0,0,1,0,0,0,1,0,0,1,1,3,0
1912,11477,0,3.5611457000000004,300,2.5,140,0.25,2,0,1.0,4,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0
1912,11478,0,3.5611457000000004,300,2.5,140,0.25,2,0,1.0,4,0.1,0,0,1,0,0,0,0,0,0,1,1,1,0,5,0
1913,11479,0,3.0674666,75,6.0,85,0.0,3,1,1.0,2,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
1913,11480,1,3.0674666,75,6.0,85,0.0,3,1,1.0,2,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1913,11481,0,3.3230888,250,2.5,140,0.6,2,0,0.7,2,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1
1913,11482,0,3.3230888,250,2.5,140,0.6,2,0,0.7,2,0.1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,1
1913,11483,0,4.0899555,250,4.0,95,0.5,3,1,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1
1913,11484,0,4.0899555,250,4.0,95,0.5,3,1,1.0,6,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,1
1914,11485,1,1.7893555,300,4.0,140,0.1,0,0,0.7,2,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1914,11486,0,1.7893555,300,4.0,140,0.1,0,0,0.7,2,0.3,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
1914,11487,0,2.3006,250,6.0,85,0.4,1,0,1.0,4,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0
1914,11488,0,2.3006,250,6.0,85,0.4,1,0,1.0,4,0.7,0,0,0,0,1,0,0,0,0,1,1,1,0,3,0
1914,11489,0,2.5562222,300,2.5,95,0.75,2,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
1914,11490,0,2.5562222,300,2.5,95,0.75,2,0,1.0,6,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0
1915,11491,0,6.9482252,75,4.0,65,0.0,3,0,0.7,2,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3
1915,11492,0,6.9482252,75,4.0,65,0.0,3,0,0.7,2,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,3
1915,11493,0,7.444527000000001,250,6.0,110,0.4,3,0,1.0,6,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,2,3
1915,11494,1,7.444527000000001,250,6.0,110,0.4,3,0,1.0,6,0.7,0,0,1,0,0,0,0,0,1,0,0,1,1,3,3
1915,11495,0,5.459319799999999,250,2.5,85,0.25,2,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3
1915,11496,0,5.459319799999999,250,2.5,85,0.25,2,0,1.0,2,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,3
1916,11497,0,6.0700690999999996,125,4.0,65,0.0,3,0,1.0,8,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2
1916,11498,0,6.0700690999999996,125,4.0,65,0.0,3,0,1.0,8,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,2
1916,11499,1,6.3459814,300,6.0,110,0.1,1,0,0.7,8,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2
1916,11500,0,6.3459814,300,6.0,110,0.1,1,0,0.7,8,0.1,0,0,0,0,1,0,0,0,1,0,0,1,1,3,2
1916,11501,0,4.690508,250,2.5,140,0.4,2,0,1.0,2,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,4,2
1916,11502,0,4.690508,250,2.5,140,0.4,2,0,1.0,2,0.3,0,0,1,0,0,0,0,0,0,1,1,1,0,5,2
1917,11503,1,4.1386835,250,6.0,140,0.25,1,0,0.7,2,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1917,11504,0,4.1386835,250,6.0,140,0.25,1,0,0.7,2,0.3,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
1917,11505,0,4.4145957000000005,400,2.5,85,0.6,2,0,1.0,4,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0
1917,11506,0,4.4145957000000005,400,2.5,85,0.6,2,0,1.0,4,0.7,0,0,0,0,1,0,0,0,0,1,1,1,0,3,0
1917,11507,0,3.0350346,250,4.0,95,1.0,0,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
1917,11508,0,3.0350346,250,4.0,95,1.0,0,0,1.0,6,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0
1918,11509,0,4.0899555,75,6.0,85,0.1,2,0,0.7,8,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3
1918,11510,0,4.0899555,75,6.0,85,0.1,2,0,0.7,8,0.7,0,0,0,1,0,0,0,0,1,0,0,1,1,1,3
1918,11511,0,2.8118444,300,2.5,95,0.4,3,0,1.0,2,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,3
1918,11512,1,2.8118444,300,2.5,95,0.4,3,0,1.0,2,0.1,0,0,0,0,1,0,0,0,0,1,1,1,0,3,3
1918,11513,0,3.3230888,350,4.0,110,0.75,3,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3
1918,11514,0,3.3230888,350,4.0,110,0.75,3,0,1.0,4,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,3
1919,11515,0,4.035965099999999,125,2.5,85,0.0,3,0,0.7,1,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
1919,11516,1,4.035965099999999,125,2.5,85,0.0,3,0,0.7,1,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1
1919,11517,0,4.985604,250,4.0,85,0.25,1,0,1.0,6,0.3,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1
1919,11518,0,4.985604,250,4.0,85,0.25,1,0,1.0,6,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1
1919,11519,0,5.460423400000001,300,6.0,95,0.5,2,0,1.0,8,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,1
1919,11520,0,5.460423400000001,300,6.0,95,0.5,2,0,1.0,8,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,1
1920,11521,0,2.0197873,125,6.0,65,0.0,3,0,1.0,8,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,4
1920,11522,0,2.0197873,125,6.0,65,0.0,3,0,1.0,8,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4
1920,11523,0,2.5247341,250,2.5,140,0.75,3,0,1.0,2,0.1,0,0,1,0,0,0,0,0,0,1,1,1,0,2,4
1920,11524,0,2.5247341,250,2.5,140,0.75,3,0,1.0,2,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,3,4
1920,11525,1,1.5148403999999998,300,4.0,85,0.25,2,0,1.0,4,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,4
1920,11526,0,1.5148403999999998,300,4.0,85,0.25,2,0,1.0,4,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,4
1921,11527,1,0.89452663,125,2.5,100,0.0,0,0,0.7,4,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
1921,11528,0,0.89452663,125,2.5,100,0.0,0,0,0.7,4,0.0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0
1921,11529,0,1.1181583000000002,250,4.0,95,0.4,1,0,1.0,6,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0
1921,11530,0,1.1181583000000002,250,4.0,95,0.4,1,0,1.0,6,0.3,0,0,0,1,0,0,0,0,0,1,1,1,0,3,0
1921,11531,0,0.67089498,300,6.0,110,0.75,2,0,1.0,8,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
1921,11532,0,0.67089498,300,6.0,110,0.75,2,0,1.0,8,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,0
1922,11533,0,5.2423324000000004,300,6.0,95,0.4,2,0,1.0,6,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2
1922,11534,0,5.2423324000000004,300,6.0,95,0.4,2,0,1.0,6,0.1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2
1922,11535,1,5.7941569,250,2.5,110,0.75,3,0,1.0,8,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
1922,11536,0,5.7941569,250,2.5,110,0.75,3,0,1.0,8,0.3,0,0,0,0,1,0,0,0,0,1,1,1,0,3,2
1922,11537,0,6.3459814,300,4.0,140,0.25,1,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
1922,11538,0,6.3459814,300,4.0,140,0.25,1,0,1.0,2,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,2
1923,11539,0,3.3109468,200,4.0,85,0.0,1,0,1.0,2,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2
1923,11540,0,3.3109468,200,4.0,85,0.0,1,0,1.0,2,0.0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,2
1923,11541,1,4.1386835,300,6.0,85,0.4,2,0,1.0,4,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
1923,11542,0,4.1386835,300,6.0,85,0.4,2,0,1.0,4,0.3,0,0,0,1,0,0,0,0,0,1,1,1,0,3,2
1923,11543,0,4.4145957000000005,350,2.5,95,0.75,3,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
1923,11544,0,4.4145957000000005,350,2.5,95,0.75,3,0,1.0,6,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2
1924,11545,0,4.3455777,200,4.0,65,0.0,1,0,1.0,1,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
1924,11546,1,4.3455777,200,4.0,65,0.0,1,0,1.0,1,0.0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1
1924,11547,0,3.3230888,300,6.0,140,0.6,2,0,1.0,4,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1
1924,11548,0,3.3230888,300,6.0,140,0.6,2,0,1.0,4,0.3,0,0,0,1,0,0,0,0,0,1,1,1,0,3,1
1924,11549,0,3.8343333,350,2.5,85,1.0,3,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1
1924,11550,0,3.8343333,350,2.5,85,1.0,3,0,1.0,6,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,1
1925,11551,0,3.8343333,200,4.0,55,0.0,3,0,1.0,4,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,2
1925,11552,0,3.8343333,200,4.0,55,0.0,3,0,1.0,4,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,2
1925,11553,1,2.8118444,300,6.0,110,0.75,3,0,1.0,4,0.3,0,0,1,0,0,0,0,0,0,1,1,1,0,2,2
1925,11554,0,2.8118444,300,6.0,110,0.75,3,0,1.0,4,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2
1925,11555,0,3.3230888,350,2.5,140,0.25,2,0,1.0,6,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,2
1925,11556,0,3.3230888,350,2.5,140,0.25,2,0,1.0,6,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,2
1926,11557,0,3.0296809,200,6.0,65,0.0,3,0,0.7,4,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1926,11558,0,3.0296809,200,6.0,65,0.0,3,0,0.7,4,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2
1926,11559,1,3.2821542999999997,75,2.5,110,0.1,2,0,1.0,2,0.3,1,0,0,0,0,0,0,0,1,0,0,1,1,2,2
1926,11560,0,3.2821542999999997,75,2.5,110,0.1,2,0,1.0,2,0.3,0,1,0,0,0,0,0,0,1,0,0,1,1,3,2
1926,11561,0,4.0395745000000005,350,4.0,85,0.75,3,0,1.0,6,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
1926,11562,0,4.0395745000000005,350,4.0,85,0.75,3,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2
1927,11563,0,5.7941569,300,6.0,110,0.25,3,1,1.0,6,0.1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,5
1927,11564,0,5.7941569,300,6.0,110,0.25,3,1,1.0,6,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5
1927,11565,0,6.3459814,250,2.5,140,0.6,3,1,1.0,8,0.3,0,0,0,1,0,0,0,0,0,1,1,1,0,2,5
1927,11566,0,6.3459814,250,2.5,140,0.6,3,1,1.0,8,0.3,0,0,0,0,1,0,0,0,0,1,1,1,0,3,5
1927,11567,0,4.690508,300,4.0,85,1.0,2,0,1.0,2,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,5
1927,11568,1,4.690508,300,4.0,85,1.0,2,0,1.0,2,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,5
1928,11569,0,4.8568222,300,6.0,95,0.4,3,1,1.0,6,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5
1928,11570,0,4.8568222,300,6.0,95,0.4,3,1,1.0,6,0.1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,5
1928,11571,0,5.3680666,250,2.5,110,0.75,3,1,1.0,8,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,2,5
1928,11572,0,5.3680666,250,2.5,110,0.75,3,1,1.0,8,0.3,0,0,0,0,1,0,0,0,0,1,1,1,0,3,5
1928,11573,0,5.879311,300,4.0,140,0.25,2,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5
1928,11574,1,5.879311,300,4.0,140,0.25,2,0,1.0,2,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,5
1929,11575,0,1.0683437,300,4.0,140,0.1,1,0,1.0,8,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4
1929,11576,0,1.0683437,300,4.0,140,0.1,1,0,1.0,8,0.3,0,0,0,1,0,0,0,0,1,0,0,1,1,1,4
1929,11577,0,1.1870486,250,6.0,85,0.4,2,0,1.0,2,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4
1929,11578,0,1.1870486,250,6.0,85,0.4,2,0,1.0,2,0.7,0,0,0,0,1,0,0,0,0,1,1,1,0,3,4
1929,11579,1,0.71222914,300,2.5,95,0.75,3,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
1929,11580,0,0.71222914,300,2.5,95,0.75,3,0,1.0,4,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,4
1930,11581,1,4.6581025,125,6.0,100,0.0,3,0,0.7,4,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1930,11582,0,4.6581025,125,6.0,100,0.0,3,0,0.7,4,0.0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
1930,11583,0,4.8698344,300,2.5,85,0.4,3,0,1.0,4,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
1930,11584,0,4.8698344,300,2.5,85,0.4,3,0,1.0,4,0.7,0,0,0,0,1,0,0,0,1,0,0,1,1,3,0
1930,11585,0,3.5994428,250,4.0,95,0.75,2,0,1.0,6,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0
1930,11586,0,3.5994428,250,4.0,95,0.75,2,0,1.0,6,0.1,0,0,1,0,0,0,0,0,0,1,1,1,0,5,0
1931,11587,0,1.6554734,75,6.0,140,0.6,2,0,0.7,8,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2
1931,11588,0,1.6554734,75,6.0,140,0.6,2,0,0.7,8,0.7,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2
1931,11589,1,1.9313856,300,2.5,85,0.25,0,0,1.0,2,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
1931,11590,0,1.9313856,300,2.5,85,0.25,0,0,1.0,2,0.1,0,0,0,0,1,0,0,0,0,1,1,1,0,3,2
1931,11591,0,2.4832101000000004,350,4.0,95,0.5,1,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
